,x,variable,value,label
53609,109.21843687374748,107,-0.9435,mod
53610,110.22044088176351,107,-0.9385,mod
53611,111.22244488977955,107,-0.9443,mod
53612,112.22444889779558,107,-0.9668,mod
53613,113.22645290581161,107,-0.9893,mod
53614,114.22845691382764,107,-1.0118,mod
53615,115.23046092184367,107,-1.0086,mod
53616,116.2324649298597,107,-1.0011,mod
53617,117.23446893787573,107,-0.9936,mod
53618,118.23647294589178,107,-0.9917,mod
53619,119.2384769539078,107,-1.0017,mod
53620,120.24048096192384,107,-1.0117,mod
53621,121.24248496993987,107,-1.0218,mod
53622,122.2444889779559,107,-1.0141,mod
53623,123.24649298597193,107,-1.0016,mod
53624,124.24849699398796,107,-0.9891,mod
53625,125.250501002004,107,-0.9597,mod
53626,126.25250501002003,107,-0.8796,mod
53627,127.25450901803606,107,-0.7995,mod
53628,128.2565130260521,107,-0.7195,mod
53629,129.25851703406812,107,-0.7457,mod
53630,130.26052104208415,107,-0.8145,mod
53631,131.26252505010018,107,-0.8833,mod
53632,132.2645290581162,107,-0.9318,mod
53633,133.26653306613224,107,-0.8868,mod
53634,134.26853707414827,107,-0.8418,mod
53635,135.2705410821643,107,-0.7967,mod
53636,136.27254509018036,107,-0.7798,mod
53637,137.2745490981964,107,-0.7786,mod
53638,138.27655310621242,107,-0.7773,mod
53639,139.27855711422845,107,-0.7766,mod
53640,140.28056112224448,107,-0.7804,mod
53641,141.2825651302605,107,-0.7841,mod
53642,142.28456913827654,107,-0.7879,mod
53643,143.28657314629257,107,-0.7895,mod
53644,144.2885771543086,107,-0.7895,mod
53645,145.29058116232463,107,-0.7895,mod
53646,146.29258517034066,107,-0.7883,mod
53647,147.2945891783567,107,-0.7545,mod
53648,148.29659318637272,107,-0.7207,mod
53649,149.29859719438875,107,-0.687,mod
53650,150.3006012024048,107,-0.6851,mod
53651,151.30260521042084,107,-0.7151,mod
53652,152.30460921843687,107,-0.7451,mod
53653,153.3066132264529,107,-0.7751,mod
53654,154.30861723446893,107,-0.7871,mod
53655,155.31062124248496,107,-0.7983,mod
53656,156.312625250501,107,-0.8096,mod
53657,157.31462925851702,107,-0.8187,mod
53658,158.31663326653305,107,-0.825,mod
53659,159.31863727454908,107,-0.8312,mod
53660,160.3206412825651,107,-0.8375,mod
53661,161.32264529058114,107,-0.8448,mod
53662,162.32464929859717,107,-0.8523,mod
53663,163.3266533066132,107,-0.8598,mod
53664,164.32865731462925,107,-0.8535,mod
53665,165.33066132264528,107,-0.8222,mod
53666,166.3326653306613,107,-0.791,mod
53667,167.33466933867734,107,-0.7597,mod
53668,168.33667334669337,107,-0.7603,mod
53669,169.3386773547094,107,-0.7678,mod
53670,170.34068136272543,107,-0.7753,mod
53671,171.34268537074146,107,-0.7799,mod
53672,172.3446893787575,107,-0.7774,mod
53673,173.34669338677352,107,-0.7749,mod
53674,174.34869739478955,107,-0.7724,mod
53675,175.35070140280558,107,-0.7746,mod
53676,176.3527054108216,107,-0.7784,mod
53677,177.35470941883764,107,-0.7821,mod
53678,178.3567134268537,107,-0.7896,mod
53679,179.35871743486973,107,-0.8109,mod
53680,180.36072144288576,107,-0.8321,mod
53681,181.3627254509018,107,-0.8534,mod
53682,182.36472945891782,107,-0.8475,mod
53683,183.36673346693385,107,-0.8288,mod
53684,184.36873747494988,107,-0.81,mod
53685,185.3707414829659,107,-0.7984,mod
53686,186.37274549098194,107,-0.8296,mod
53687,187.37474949899797,107,-0.8609,mod
53688,188.376753507014,107,-0.8922,mod
53689,189.37875751503003,107,-0.89,mod
53690,190.38076152304606,107,-0.8663,mod
53691,191.3827655310621,107,-0.8425,mod
53692,192.38476953907815,107,-0.8197,mod
53693,193.38677354709418,107,-0.8097,mod
53694,194.3887775551102,107,-0.7997,mod
53695,195.39078156312624,107,-0.7897,mod
53696,196.39278557114227,107,-0.7764,mod
53697,197.3947895791583,107,-0.7601,mod
53698,198.39679358717433,107,-0.7438,mod
53699,199.39879759519036,107,-0.7276,mod
53700,200.4008016032064,107,-0.617,mod
53701,201.40280561122242,107,-0.6084,mod
53702,202.40480961923845,107,-0.5998,mod
53703,203.40681362725448,107,-0.5913,mod
53704,204.4088176352705,107,-0.5827,mod
53705,205.41082164328654,107,-0.5741,mod
53706,206.41282565130257,107,-0.5655,mod
53707,207.41482965931863,107,-0.5569,mod
53708,208.41683366733466,107,-0.5484,mod
53709,209.4188376753507,107,-0.5398,mod
53710,210.42084168336672,107,-0.5312,mod
53711,211.42284569138275,107,-0.5226,mod
53712,212.42484969939878,107,-0.5141,mod
53713,213.4268537074148,107,-0.5055,mod
53714,214.42885771543084,107,-0.4969,mod
53715,215.43086172344687,107,-0.4883,mod
53716,216.4328657314629,107,-0.4797,mod
53717,217.43486973947893,107,-0.4729,mod
53718,218.43687374749496,107,-0.4678,mod
53719,219.438877755511,107,-0.4627,mod
53720,220.44088176352702,107,-0.4576,mod
53721,221.44288577154308,107,-0.4525,mod
53722,222.4448897795591,107,-0.4474,mod
53723,223.44689378757514,107,-0.4424,mod
53724,224.44889779559117,107,-0.4373,mod
53725,225.4509018036072,107,-0.4322,mod
53726,226.45290581162322,107,-0.4271,mod
53727,227.45490981963925,107,-0.422,mod
53728,228.45691382765528,107,-0.4169,mod
53729,229.45891783567131,107,-0.4118,mod
53730,230.46092184368734,107,-0.4067,mod
53731,231.46292585170337,107,-0.4016,mod
53732,232.4649298597194,107,-0.3965,mod
53733,233.46693386773543,107,-0.3914,mod
53734,234.46893787575146,107,-0.393,mod
53735,235.47094188376752,107,-0.3946,mod
53736,236.47294589178355,107,-0.3963,mod
53737,237.47494989979958,107,-0.3979,mod
53738,238.4769539078156,107,-0.3995,mod
53739,239.47895791583164,107,-0.4011,mod
53740,240.48096192384767,107,-0.4027,mod
53741,241.4829659318637,107,-0.4043,mod
53742,242.48496993987973,107,-0.4059,mod
53743,243.48697394789576,107,-0.4075,mod
53744,244.4889779559118,107,-0.4091,mod
53745,245.49098196392782,107,-0.4107,mod
53746,246.49298597194385,107,-0.4123,mod
53747,247.49498997995988,107,-0.4139,mod
53748,248.4969939879759,107,-0.4156,mod
53749,249.49899799599197,107,-0.4172,mod
53750,250.501002004008,107,-0.4154,mod
53751,251.50300601202403,107,-0.4103,mod
53752,252.50501002004006,107,-0.4052,mod
53753,253.5070140280561,107,-0.4001,mod
53754,254.50901803607212,107,-0.395,mod
53755,255.51102204408815,107,-0.39,mod
53756,256.5130260521042,107,-0.3849,mod
53757,257.51503006012024,107,-0.3798,mod
53758,258.51703406813624,107,-0.3747,mod
53759,259.5190380761523,107,-0.3696,mod
53760,260.5210420841683,107,-0.3645,mod
53761,261.52304609218436,107,-0.3594,mod
53762,262.52505010020036,107,-0.3543,mod
53763,263.5270541082164,107,-0.3492,mod
53764,264.5290581162324,107,-0.3441,mod
53765,265.5310621242485,107,-0.339,mod
53766,266.5330661322645,107,-0.3339,mod
53767,267.53507014028054,107,-0.3446,mod
53768,268.53707414829654,107,-0.3554,mod
53769,269.5390781563126,107,-0.3661,mod
53770,270.5410821643286,107,-0.3768,mod
53771,271.54308617234466,107,-0.3875,mod
53772,272.5450901803607,107,-0.3983,mod
53773,273.5470941883767,107,-0.409,mod
53774,274.5490981963928,107,-0.4197,mod
53775,275.5511022044088,107,-0.4304,mod
53776,276.55310621242484,107,-0.4411,mod
53777,277.55511022044084,107,-0.4519,mod
53778,278.5571142284569,107,-0.4626,mod
53779,279.5591182364729,107,-0.4733,mod
53780,280.56112224448896,107,-0.484,mod
53781,281.56312625250496,107,-0.4948,mod
53782,282.565130260521,107,-0.5055,mod
53783,283.567134268537,107,-0.519,mod
53784,284.5691382765531,107,-0.5354,mod
53785,285.57114228456913,107,-0.5517,mod
53786,286.57314629258514,107,-0.5681,mod
53787,287.5751503006012,107,-0.5844,mod
53788,288.5771543086172,107,-0.6008,mod
53789,289.57915831663325,107,-0.6171,mod
53790,290.58116232464926,107,-0.6335,mod
53791,291.5831663326653,107,-0.6498,mod
53792,292.5851703406813,107,-0.6662,mod
53793,293.5871743486974,107,-0.6825,mod
53794,294.5891783567134,107,-0.6989,mod
53795,295.59118236472943,107,-0.7152,mod
53796,296.59318637274544,107,-0.7316,mod
53797,297.5951903807615,107,-0.7479,mod
53798,298.5971943887775,107,-0.7643,mod
53799,299.59919839679355,107,-0.7806,mod
53800,300.6012024048096,107,-0.5108,mod
53801,301.6032064128256,107,-0.5883,mod
53802,302.6052104208417,107,-0.481,mod
53803,303.6072144288577,107,-0.5175,mod
53804,304.60921843687373,107,-0.4709,mod
53805,305.61122244488973,107,-0.4731,mod
53806,306.6132264529058,107,-0.4631,mod
53807,307.6152304609218,107,-0.4987,mod
53808,308.61723446893785,107,-0.4248,mod
53809,309.61923847695385,107,-0.533,mod
53810,310.6212424849699,107,-0.442,mod
53811,311.6232464929859,107,-0.3836,mod
53812,312.625250501002,107,-0.4523,mod
53813,313.62725450901803,107,-0.3514,mod
53814,314.62925851703403,107,-0.3355,mod
53815,315.6312625250501,107,-0.3315,mod
53816,316.6332665330661,107,-0.2365,mod
53817,317.63527054108215,107,-0.3206,mod
53818,318.63727454909815,107,-0.3259,mod
53819,319.6392785571142,107,-0.386,mod
53820,320.6412825651302,107,-0.6171,mod
53821,321.64328657314627,107,-0.415,mod
53822,322.64529058116227,107,-0.3143,mod
53823,323.64729458917833,107,-0.009,mod
53824,324.64929859719433,107,-0.0871,mod
53825,325.6513026052104,107,-0.0728,mod
53826,326.6533066132264,107,-0.6608,mod
53827,327.65531062124245,107,-0.1068,mod
53828,328.6573146292585,107,-0.1151,mod
53829,329.6593186372745,107,-0.046,mod
53830,330.66132264529057,107,-0.2577,mod
53831,331.66332665330657,107,-0.2331,mod
53832,332.6653306613226,107,-0.1551,mod
53833,333.66733466933863,107,-0.533,mod
53834,334.6693386773547,107,-0.1582,mod
53835,335.6713426853707,107,-0.5183,mod
53836,336.67334669338675,107,-0.4726,mod
53837,337.67535070140275,107,-0.517,mod
53838,338.6773547094188,107,-0.5826,mod
53839,339.6793587174348,107,-0.4985,mod
53840,340.68136272545087,107,-0.6656,mod
53841,341.68336673346687,107,-0.4569,mod
53842,342.6853707414829,107,-0.4921,mod
53843,343.687374749499,107,-0.5917,mod
53844,344.689378757515,107,-0.4863,mod
53845,345.69138276553105,107,-0.147,mod
53846,346.69338677354705,107,-0.4398,mod
53847,347.6953907815631,107,-0.4892,mod
53848,348.6973947895791,107,-0.6181,mod
53849,349.69939879759517,107,-0.6159,mod
53850,350.70140280561117,107,-0.562,mod
53851,351.7034068136272,107,-0.3054,mod
53852,352.7054108216432,107,-0.27,mod
53853,353.7074148296593,107,-0.2849,mod
53854,354.7094188376753,107,-0.1622,mod
53855,355.71142284569135,107,-0.3251,mod
53856,356.7134268537074,107,-0.4889,mod
53857,357.7154308617234,107,-0.3459,mod
53858,358.71743486973946,107,-0.2989,mod
53859,359.71943887775547,107,-0.3055,mod
53860,360.7214428857715,107,-0.2967,mod
53861,361.7234468937875,107,-0.4459,mod
53862,362.7254509018036,107,-0.3788,mod
53863,363.7274549098196,107,-0.4606,mod
53864,364.72945891783564,107,-0.2948,mod
53865,365.73146292585164,107,-0.3598,mod
53866,366.7334669338677,107,-0.3059,mod
53867,367.7354709418837,107,-0.2761,mod
53868,368.73747494989976,107,-0.3088,mod
53869,369.73947895791576,107,-0.309,mod
53870,370.7414829659318,107,-0.1822,mod
53871,371.7434869739479,107,-0.1831,mod
53872,372.7454909819639,107,-0.4529,mod
53873,373.74749498997994,107,-0.3755,mod
53874,374.74949899799594,107,-0.2111,mod
53875,375.751503006012,107,-0.3988,mod
53876,376.753507014028,107,-0.3374,mod
53877,377.75551102204406,107,-0.2519,mod
53878,378.75751503006006,107,-0.3607,mod
53879,379.7595190380761,107,-0.3325,mod
53880,380.7615230460921,107,-0.5578,mod
53881,381.7635270541082,107,-0.6737,mod
53882,382.7655310621242,107,-0.7352,mod
53883,383.76753507014024,107,-0.6159,mod
53884,384.7695390781563,107,-0.7571,mod
53885,385.7715430861723,107,-0.7453,mod
53886,386.77354709418836,107,-0.7216,mod
53887,387.77555110220436,107,-0.7436,mod
53888,388.7775551102204,107,-0.6833,mod
53889,389.7795591182364,107,-0.6587,mod
53890,390.7815631262525,107,-0.6568,mod
53891,391.7835671342685,107,-0.5835,mod
53892,392.78557114228454,107,-0.7454,mod
53893,393.78757515030054,107,-0.4454,mod
53894,394.7895791583166,107,-0.6055,mod
53895,395.7915831663326,107,-0.5793,mod
53896,396.79358717434866,107,-0.6769,mod
53897,397.79559118236466,107,-0.5607,mod
53898,398.7975951903807,107,-0.6693,mod
53899,399.7995991983968,107,-0.6126,mod
53900,400.8016032064128,107,-0.6789,mod
53901,401.80360721442884,107,-0.6738,mod
53902,402.80561122244484,107,-0.6686,mod
53903,403.8076152304609,107,-0.6635,mod
53904,404.8096192384769,107,-0.6584,mod
53905,405.81162324649296,107,-0.6532,mod
53906,406.81362725450896,107,-0.6481,mod
53907,407.815631262525,107,-0.6429,mod
53908,408.817635270541,107,-0.6378,mod
53909,409.8196392785571,107,-0.6327,mod
53910,410.8216432865731,107,-0.6275,mod
53911,411.82364729458914,107,-0.6224,mod
53912,412.82565130260514,107,-0.6173,mod
53913,413.8276553106212,107,-0.6121,mod
53914,414.82965931863725,107,-0.607,mod
53915,415.83166332665326,107,-0.6018,mod
53916,416.8336673346693,107,-0.5967,mod
53917,417.8356713426853,107,-0.5916,mod
53918,418.8376753507014,107,-0.5864,mod
53919,419.8396793587174,107,-0.5813,mod
53920,420.84168336673343,107,-0.5777,mod
53921,421.84368737474944,107,-0.5804,mod
53922,422.8456913827655,107,-0.5831,mod
53923,423.8476953907815,107,-0.5858,mod
53924,424.84969939879755,107,-0.5884,mod
53925,425.85170340681356,107,-0.5911,mod
53926,426.8537074148296,107,-0.5938,mod
53927,427.8557114228457,107,-0.5965,mod
53928,428.8577154308617,107,-0.5992,mod
53929,429.85971943887773,107,-0.6018,mod
53930,430.86172344689373,107,-0.6045,mod
53931,431.8637274549098,107,-0.6072,mod
53932,432.8657314629258,107,-0.6099,mod
53933,433.86773547094185,107,-0.6126,mod
53934,434.86973947895785,107,-0.6152,mod
53935,435.8717434869739,107,-0.6179,mod
53936,436.8737474949899,107,-0.6206,mod
53937,437.875751503006,107,-0.6233,mod
53938,438.877755511022,107,-0.626,mod
53939,439.87975951903803,107,-0.6287,mod
53940,440.88176352705403,107,-0.6307,mod
53941,441.8837675350701,107,-0.6318,mod
53942,442.88577154308615,107,-0.6329,mod
53943,443.88777555110215,107,-0.6341,mod
53944,444.8897795591182,107,-0.6352,mod
53945,445.8917835671342,107,-0.6363,mod
53946,446.89378757515027,107,-0.6374,mod
53947,447.8957915831663,107,-0.6385,mod
53948,448.89779559118233,107,-0.6396,mod
53949,449.89979959919833,107,-0.6408,mod
53950,450.9018036072144,107,-0.6419,mod
53951,451.9038076152304,107,-0.643,mod
53952,452.90581162324645,107,-0.6441,mod
53953,453.90781563126245,107,-0.6452,mod
53954,454.9098196392785,107,-0.6463,mod
53955,455.9118236472945,107,-0.6475,mod
53956,456.91382765531057,107,-0.6486,mod
53957,457.9158316633266,107,-0.6497,mod
53958,458.91783567134263,107,-0.6508,mod
53959,459.9198396793587,107,-0.6519,mod
53960,460.9218436873747,107,-0.6501,mod
53961,461.92384769539075,107,-0.6463,mod
53962,462.92585170340675,107,-0.6425,mod
53963,463.9278557114228,107,-0.6387,mod
53964,464.9298597194388,107,-0.6349,mod
53965,465.93186372745487,107,-0.6311,mod
53966,466.93386773547087,107,-0.6273,mod
53967,467.9358717434869,107,-0.6235,mod
53968,468.93787575150293,107,-0.6197,mod
53969,469.939879759519,107,-0.6159,mod
53970,470.94188376753505,107,-0.6121,mod
53971,471.94388777555105,107,-0.6083,mod
53972,472.9458917835671,107,-0.6045,mod
53973,473.9478957915831,107,-0.6007,mod
53974,474.94989979959917,107,-0.5969,mod
53975,475.95190380761517,107,-0.5931,mod
53976,476.9539078156312,107,-0.5893,mod
53977,477.9559118236472,107,-0.5855,mod
53978,478.9579158316633,107,-0.5817,mod
53979,479.9599198396793,107,-0.5779,mod
53980,480.96192384769535,107,-0.5724,mod
53981,481.96392785571135,107,-0.5663,mod
53982,482.9659318637274,107,-0.5603,mod
53983,483.9679358717434,107,-0.5543,mod
53984,484.96993987975947,107,-0.5482,mod
53985,485.9719438877755,107,-0.5422,mod
53986,486.9739478957915,107,-0.5362,mod
53987,487.9759519038076,107,-0.5301,mod
53988,488.9779559118236,107,-0.5241,mod
53989,489.97995991983964,107,-0.5181,mod
53990,490.98196392785565,107,-0.512,mod
53991,491.9839679358717,107,-0.506,mod
53992,492.9859719438877,107,-0.5,mod
53993,493.98797595190376,107,-0.494,mod
53994,494.98997995991976,107,-0.4879,mod
53995,495.9919839679358,107,-0.4819,mod
53996,496.9939879759518,107,-0.4759,mod
53997,497.9959919839679,107,-0.4698,mod
53998,498.99799599198394,107,-0.4638,mod
53999,500.0,107,-0.4578,mod
54000,0.0,108,0.719,mod
54001,1.002004008016032,108,0.7233,mod
54002,2.004008016032064,108,0.7277,mod
54003,3.006012024048096,108,0.732,mod
54004,4.008016032064128,108,0.7364,mod
54005,5.0100200400801596,108,0.7392,mod
54006,6.012024048096192,108,0.7414,mod
54007,7.014028056112224,108,0.7436,mod
54008,8.016032064128256,108,0.7458,mod
54009,9.018036072144287,108,0.6853,mod
54010,10.020040080160319,108,0.5276,mod
54011,11.02204408817635,108,0.3698,mod
54012,12.024048096192384,108,0.212,mod
54013,13.026052104208416,108,0.0783,mod
54014,14.028056112224448,108,0.198,mod
54015,15.03006012024048,108,0.3177,mod
54016,16.03206412825651,108,0.4374,mod
54017,17.034068136272545,108,0.5571,mod
54018,18.036072144288575,108,0.6291,mod
54019,19.03807615230461,108,0.6879,mod
54020,20.040080160320638,108,0.7467,mod
54021,21.04208416833667,108,0.8054,mod
54022,22.0440881763527,108,0.8257,mod
54023,23.046092184368735,108,0.8039,mod
54024,24.04809619238477,108,0.7821,mod
54025,25.0501002004008,108,0.7604,mod
54026,26.052104208416832,108,0.7367,mod
54027,27.054108216432862,108,0.7041,mod
54028,28.056112224448896,108,0.6714,mod
54029,29.058116232464926,108,0.6388,mod
54030,30.06012024048096,108,0.6061,mod
54031,31.06212424849699,108,0.636,mod
54032,32.06412825651302,108,0.6751,mod
54033,33.06613226452905,108,0.7143,mod
54034,34.06813627254509,108,0.7535,mod
54035,35.07014028056112,108,0.7441,mod
54036,36.07214428857715,108,0.6973,mod
54037,37.07414829659318,108,0.6505,mod
54038,38.07615230460922,108,0.6037,mod
54039,39.07815631262525,108,0.5827,mod
54040,40.080160320641276,108,0.635,mod
54041,41.08216432865731,108,0.6872,mod
54042,42.08416833667334,108,0.7394,mod
54043,43.08617234468937,108,0.7917,mod
54044,44.0881763527054,108,0.7814,mod
54045,45.09018036072144,108,0.7684,mod
54046,46.09218436873747,108,0.7553,mod
54047,47.0941883767535,108,0.7423,mod
54048,48.09619238476954,108,0.7427,mod
54049,49.09819639278557,108,0.7503,mod
54050,50.1002004008016,108,0.7579,mod
54051,51.10220440881763,108,0.7655,mod
54052,52.104208416833664,108,0.7557,mod
54053,53.106212424849694,108,0.7133,mod
54054,54.108216432865724,108,0.6709,mod
54055,55.110220440881754,108,0.6284,mod
54056,56.11222444889779,108,0.5817,mod
54057,57.11422845691382,108,0.4402,mod
54058,58.11623246492985,108,0.2988,mod
54059,59.11823647294589,108,0.1573,mod
54060,60.12024048096192,108,0.0158,mod
54061,61.12224448897795,108,0.0014,mod
54062,62.12424849699398,108,0.0319,mod
54063,63.126252505010015,108,0.0624,mod
54064,64.12825651302605,108,0.0929,mod
54065,65.13026052104208,108,0.1186,mod
54066,66.1322645290581,108,0.1382,mod
54067,67.13426853707413,108,0.1578,mod
54068,68.13627254509018,108,0.1774,mod
54069,69.13827655310621,108,0.2111,mod
54070,70.14028056112224,108,0.3395,mod
