,quality,modification
1002,17.06666666666667,unmod
1003,8.241379310344826,unmod
1004,18.11572052401747,unmod
1005,16.682281059063136,unmod
1006,16.08239700374532,unmod
1007,18.07849829351536,unmod
1008,16.646153846153844,unmod
1009,20.554163596168017,unmod
1010,13.426470588235297,unmod
1011,16.1,unmod
1012,9.918454935622314,unmod
1013,20.240083507306892,unmod
1014,21.656338028169017,unmod
1015,18.460648148148145,unmod
1016,15.36124401913876,unmod
1017,18.125574272588054,unmod
1018,21.537328094302552,unmod
1019,15.776556776556774,unmod
1020,19.293250581846394,unmod
1021,18.135725429017164,unmod
1022,15.506849315068493,unmod
1023,17.682224428997024,unmod
1024,11.286995515695068,unmod
1025,19.522655426765013,unmod
1026,17.210643015521065,unmod
1027,23.093023255813954,unmod
1028,21.059615384615384,unmod
1029,18.31877729257642,unmod
1030,18.10161662817552,unmod
1031,20.67666916729182,unmod
1032,20.66799363057325,unmod
1033,18.038288288288285,unmod
1034,19.14897579143389,unmod
1035,17.56445993031359,unmod
1036,18.568994889267465,unmod
1037,17.818532818532816,unmod
1038,20.74277456647399,unmod
1039,14.80681818181818,unmod
1040,17.114754098360656,unmod
1041,12.412393162393165,unmod
1042,12.52396166134185,unmod
1043,19.90853658536585,unmod
1044,18.061946902654867,unmod
1045,18.92535211267606,unmod
1046,15.013513513513516,unmod
1047,19.70283975659229,unmod
1048,14.101827676240212,unmod
1049,14.9196675900277,unmod
1050,19.073081607795373,unmod
1051,14.803763440860216,unmod
1052,18.542743538767397,unmod
1053,21.667774086378735,unmod
1054,17.431087289433385,unmod
1055,14.517669531996177,unmod
1056,20.26020015396459,unmod
1057,19.120903131828115,unmod
1058,19.147869674185465,unmod
1059,19.512081784386616,unmod
1060,17.32916340891321,unmod
1061,15.440233236151606,unmod
1062,18.705378973105134,unmod
1063,18.223140495867767,unmod
1064,18.175824175824175,unmod
1065,13.345794392523366,unmod
1066,19.00204498977505,unmod
1067,18.800620636152054,unmod
1068,19.284055727554183,unmod
1069,8.779245283018867,unmod
1070,20.332885906040268,unmod
1071,19.8677517802645,unmod
1072,18.706976744186044,unmod
1073,18.301507537688444,unmod
1074,16.948051948051948,unmod
1075,18.285496183206106,unmod
1076,20.796344647519582,unmod
1077,17.922800718132855,unmod
1078,17.893481717011127,unmod
1079,20.354587869362362,unmod
1080,14.109042553191486,unmod
1081,20.940453686200378,unmod
1082,16.085507246376814,unmod
1083,18.987132352941174,unmod
1084,20.629283489096572,unmod
1085,20.10377358490566,unmod
1086,19.04432855280313,unmod
1087,13.755102040816325,unmod
1088,20.101083032490976,unmod
1089,14.078590785907856,unmod
1090,15.477079796264853,unmod
1091,18.816542948038176,unmod
1092,16.80935251798561,unmod
1093,19.51164596273292,unmod
1094,17.61725663716814,unmod
1095,14.855029585798817,unmod
1096,19.089529590288315,unmod
1097,13.334117647058825,unmod
1098,16.52368421052632,unmod
1099,19.752380952380953,unmod
1100,14.574712643678161,unmod
1101,18.17622950819672,unmod
1102,20.828363636363633,unmod
1103,17.85669781931464,unmod
1104,15.831838565022423,unmod
1105,17.466269841269842,unmod
1106,20.315789473684212,unmod
1107,18.650793650793652,unmod
1108,17.705069124423964,unmod
1109,19.421343873517785,unmod
1110,16.153846153846153,unmod
1111,20.59050064184852,unmod
1112,17.693935119887165,unmod
1113,15.013586956521742,unmod
1114,16.037790697674417,unmod
1115,18.254143646408842,unmod
1116,19.350187265917604,unmod
1117,14.188191881918819,unmod
1118,21.039702233250622,unmod
1119,20.561797752808985,unmod
1120,18.575827559661278,unmod
1121,18.770328102710415,unmod
1122,18.494029850746266,unmod
1123,18.859180035650624,unmod
1124,19.785997357992073,unmod
1125,20.540869565217392,unmod
1126,20.782216494845358,unmod
1127,16.97163120567376,unmod
1128,17.068649885583525,unmod
1129,19.928089887640446,unmod
1130,19.071111111111108,unmod
1131,21.84194977843427,unmod
1132,16.91649831649832,unmod
1133,18.344376634699216,unmod
1134,20.39306784660767,unmod
1135,16.591836734693878,unmod
1136,10.215170278637771,unmod
1137,19.094218415417558,unmod
1138,17.202127659574465,unmod
1139,12.476082004555806,unmod
1140,16.224009900990097,unmod
1141,14.29,unmod
1142,10.320433436532511,unmod
1143,13.375375375375377,unmod
1144,16.260726072607262,unmod
1145,15.643598615916957,unmod
1146,18.01672240802676,unmod
1147,17.328502415458935,unmod
1148,17.40650406504065,unmod
1149,19.578680203045685,unmod
1150,16.03601694915254,unmod
1151,19.37182448036952,unmod
1152,18.487132352941174,unmod
1153,19.192672998643147,unmod
1154,11.026905829596416,unmod
1155,17.70943396226415,unmod
1156,18.740554156171285,unmod
1157,15.5515587529976,unmod
1158,17.32688588007737,unmod
1159,14.181481481481484,unmod
1160,18.09945945945946,unmod
1161,18.414593698175786,unmod
1162,14.79577464788732,unmod
1163,18.63130659767141,unmod
1164,12.596837944664031,unmod
1165,18.99551569506726,unmod
1166,16.263598326359833,unmod
1167,17.472081218274113,unmod
1168,16.228985507246378,unmod
1169,21.144910179640718,unmod
1170,18.025974025974023,unmod
1171,16.63796133567663,unmod
1172,19.924999999999997,unmod
1173,15.47208737864078,unmod
1174,12.87712665406427,unmod
1175,17.762845849802375,unmod
1176,20.1608040201005,unmod
1177,21.480719794344473,unmod
1178,14.43344709897611,unmod
1179,18.90677134445535,unmod
1180,17.757264957264958,unmod
1181,17.621271076523996,unmod
1182,20.58203414996288,unmod
1183,16.233983286908078,unmod
1184,12.350144092219018,unmod
1185,20.823788546255507,unmod
1186,19.563845050215207,unmod
1187,19.85635359116022,unmod
1188,21.109947643979055,unmod
1189,18.96930533117932,unmod
1190,12.871428571428574,unmod
1191,19.730192719486084,unmod
1192,15.962174940898343,unmod
1193,16.588089330024815,unmod
1194,20.766169154228855,unmod
1195,19.98581560283688,unmod
1196,18.56551724137931,unmod
1197,19.209198813056382,unmod
1198,18.92265193370166,unmod
1199,21.177142857142854,unmod
1200,17.556476683937824,unmod
1201,13.133333333333333,unmod
1202,16.94784580498866,unmod
1203,18.293939393939397,unmod
1204,20.539923954372625,unmod
1205,18.685492801771872,unmod
1206,11.945512820512818,unmod
1207,13.466346153846153,unmod
1208,18.668874172185433,unmod
1209,16.72783825816485,unmod
1210,16.12722646310433,unmod
1211,15.45289855072464,unmod
1212,20.096923076923076,unmod
1213,17.402826855123678,unmod
1214,19.626068376068375,unmod
1215,21.415028901734104,unmod
1216,17.905420991926185,unmod
1217,16.5024154589372,unmod
1218,10.529652351738243,unmod
1219,19.201820940819424,unmod
1220,19.28636363636364,unmod
1221,20.210995542347696,unmod
1222,19.313533834586465,unmod
1223,17.662525879917183,unmod
1224,13.034852546916888,unmod
1225,17.012526096033405,unmod
1226,19.89549839228296,unmod
1227,17.603325415676963,unmod
1228,18.704213241616507,unmod
1229,20.6084142394822,unmod
1230,12.985294117647058,unmod
1231,18.985593220338984,unmod
1232,16.58732212160414,unmod
1233,17.765807962529273,unmod
1234,16.730205278592372,unmod
1235,16.243619489559165,unmod
1236,15.268482490272376,unmod
1237,17.15714285714286,unmod
1238,20.973977695167285,unmod
1239,15.530944625407166,unmod
1240,12.18015873015873,unmod
1241,19.005594405594408,unmod
1242,18.422053231939167,unmod
1243,19.269413629160063,unmod
1244,14.398058252427184,unmod
1245,15.789855072463766,unmod
1246,19.710317460317462,unmod
1247,17.42873831775701,unmod
1248,16.072538860103627,unmod
1249,18.259009009009006,unmod
1250,18.108374384236456,unmod
1251,15.25,unmod
1252,21.217607973421927,unmod
1253,20.895478131949595,unmod
1254,18.05922551252847,unmod
1255,17.750629722921914,unmod
1256,19.654054054054058,unmod
1257,18.41681260945709,unmod
1258,16.509090909090908,unmod
1259,21.42857142857143,unmod
1260,18.46161515453639,unmod
1261,18.724980901451488,unmod
1262,15.325949367088604,unmod
1263,21.544776119402982,unmod
1264,13.24745269286754,unmod
1265,18.282967032967036,unmod
1266,11.588235294117645,unmod
1267,17.06896551724138,unmod
1268,17.908571428571427,unmod
1269,22.246025738077215,unmod
1270,20.007339449541284,unmod
1271,18.406976744186046,unmod
1272,20.46848899012908,unmod
1273,20.306519898391194,unmod
1274,18.684306569343065,unmod
1275,8.267664172901078,unmod
1276,20.505219206680586,unmod
1277,20.03183229813665,unmod
1278,17.285714285714285,unmod
1279,19.27023498694517,unmod
1280,19.34526854219949,unmod
1281,16.516949152542374,unmod
1282,20.42117288651942,unmod
1283,19.298050139275766,unmod
1284,17.66490765171504,unmod
1285,20.304909560723516,unmod
1286,18.080267558528426,unmod
1287,20.601458080194412,unmod
1288,19.756554307116104,unmod
1289,19.341379310344827,unmod
1290,18.52371916508539,unmod
1291,20.4641638225256,unmod
1292,21.523560209424083,unmod
1293,19.304347826086953,unmod
1294,17.001353179972938,unmod
1295,16.958236658932712,unmod
1296,19.196138996139,unmod
1297,16.165545087483174,unmod
1298,17.603985056039853,unmod
1299,16.838427947598255,unmod
1300,16.87782805429864,unmod
1301,17.959147424511542,unmod
1302,20.387755102040813,unmod
1303,15.823416506717848,unmod
1304,17.560344827586206,unmod
1305,11.436399217221137,unmod
1306,15.430894308943088,unmod
1307,15.010060362173036,unmod
1308,17.79259259259259,unmod
1309,18.664621676891613,unmod
1310,19.37150127226463,unmod
1311,18.239277652370205,unmod
1312,18.608108108108105,unmod
1313,16.65449438202247,unmod
1314,12.031390134529147,unmod
1315,16.185286103542232,unmod
1316,14.765217391304347,unmod
1317,18.680746561886053,unmod
1318,18.53333333333333,unmod
1319,18.256134969325153,unmod
1320,19.254545454545458,unmod
1321,11.495454545454542,unmod
1322,18.774824081313525,unmod
1323,17.846456692913385,unmod
1324,19.81545064377682,unmod
1325,19.137540453074436,unmod
1326,19.17786561264822,unmod
1327,18.348837209302324,unmod
1328,10.624309392265197,unmod
1329,19.123989218328838,unmod
1330,19.48873873873874,unmod
1331,14.743169398907106,unmod
1332,16.76842105263158,unmod
1333,19.8337182448037,unmod
1334,18.176844783715012,unmod
1335,9.346835443037975,unmod
1336,11.745901639344261,unmod
1337,20.491738788355626,unmod
1338,20.78018575851393,unmod
1339,15.048158640226632,unmod
1340,20.860074626865675,unmod
1341,22.168717047451672,unmod
1342,14.39835164835165,unmod
1343,15.072356215213361,unmod
1344,15.34558093346574,unmod
1345,13.488505747126439,unmod
1346,18.753280839895012,unmod
1347,19.77866400797607,unmod
1348,19.371605896043448,unmod
1349,16.933168316831683,unmod
1350,19.896496815286625,unmod
1351,17.041975308641973,unmod
1352,21.053348467650395,unmod
1353,20.495049504950494,unmod
1354,18.80580762250454,unmod
1355,17.53115501519757,unmod
1356,20.668449197860966,unmod
1357,15.759322033898307,unmod
1358,15.930232558139537,unmod
1359,15.551330798479086,unmod
1360,10.258333333333333,unmod
1361,16.588235294117645,unmod
1362,23.94985250737463,unmod
1363,20.6,unmod
1364,13.881548974943051,unmod
1365,18.34201954397394,unmod
1366,19.46319569120287,unmod
1367,14.739669421487605,unmod
1368,16.368852459016395,unmod
1369,16.27391304347826,unmod
1370,12.260765550239235,unmod
1371,17.519480519480517,unmod
1372,21.168525402726146,unmod
1373,19.13421052631579,unmod
1374,18.443925233644862,unmod
1375,16.095999999999997,unmod
1376,16.91876208897485,unmod
1377,20.908496732026144,unmod
1378,16.718045112781958,unmod
1379,19.945898778359513,unmod
1380,18.684285714285714,unmod
1381,18.252252252252255,unmod
1382,18.85111111111111,unmod
1383,16.607449856733524,unmod
1384,19.87728459530026,unmod
1385,18.201871657754012,unmod
1386,16.006578947368418,unmod
1387,21.112090680100756,unmod
1388,20.186356073211314,unmod
1389,17.46630434782609,unmod
1390,16.11267605633803,unmod
1391,20.642066420664207,unmod
1392,10.459119496855344,unmod
1393,19.388513513513516,unmod
1394,19.13611859838275,unmod
1395,10.513888888888886,unmod
1396,15.08365019011407,unmod
1397,19.170263788968825,unmod
1398,12.941747572815537,unmod
1399,13.952755905511808,unmod
1400,18.90902140672783,unmod
1401,19.728877679697355,unmod
1402,13.460481099656356,unmod
1403,18.612446958981614,unmod
1404,17.293413173652695,unmod
1405,20.887784090909093,unmod
1406,18.911311053984576,unmod
1407,18.767281105990783,unmod
1408,21.005333333333333,unmod
1409,17.84444444444444,unmod
1410,9.353233830845774,unmod
1411,20.44386617100372,unmod
1412,18.736074270557026,unmod
1413,15.651923076923076,unmod
1414,20.02436738519213,unmod
1415,22.088662790697676,unmod
1416,15.246200607902736,unmod
1417,19.00257731958763,unmod
1418,19.817411402157163,unmod
1419,17.663009404388717,unmod
1420,18.400584795321635,unmod
1421,16.17347725520432,unmod
1422,12.560975609756099,unmod
1423,14.904109589041099,unmod
1424,18.58582089552239,unmod
1425,19.40117994100295,unmod
1426,21.708270676691733,unmod
1427,13.078610603290677,unmod
1428,21.50336322869955,unmod
1429,17.895522388059703,unmod
1430,17.83670295489891,unmod
1431,19.71484375,unmod
1432,20.016348773841962,unmod
1433,18.268398268398265,unmod
1434,18.922413793103445,unmod
1435,18.438636363636363,unmod
1436,12.799853372434015,unmod
1437,15.422764227642276,unmod
1438,19.69546436285097,unmod
1439,18.429936305732483,unmod
1440,16.724655819774718,unmod
1441,20.092465753424655,unmod
1442,19.84985835694051,unmod
1443,11.277456647398843,unmod
1444,15.845132743362832,unmod
1445,16.298507462686565,unmod
1446,18.27784891165173,unmod
1447,15.85217391304348,unmod
1448,20.344454463480616,unmod
1449,16.363849765258216,unmod
1450,16.769716088328074,unmod
1451,17.92230576441103,unmod
1452,17.575531914893617,unmod
1453,15.495049504950494,unmod
1454,13.786231884057969,unmod
1455,15.992031872509962,unmod
1456,10.104808877928484,unmod
1457,18.326550387596896,unmod
1458,20.79688715953307,unmod
1459,14.330188679245282,unmod
1460,13.398169336384441,unmod
1461,20.134508348794064,unmod
1462,12.289693593314766,unmod
1463,18.633725490196078,unmod
1464,17.476876421531465,unmod
1465,13.329052969502406,unmod
1466,19.037037037037038,unmod
1467,17.054755043227665,unmod
1468,21.538560411311053,unmod
1469,12.065830721003138,unmod
1470,18.195195195195197,unmod
1471,17.814696485623003,unmod
1472,13.325250836120404,unmod
1473,16.97784810126582,unmod
1474,15.586776859504134,unmod
1475,22.057291666666664,unmod
1476,16.761574074074076,unmod
1477,19.6140350877193,unmod
1478,20.35511982570806,unmod
1479,17.383886255924168,unmod
1480,18.821954484605087,unmod
1481,13.270072992700733,unmod
1482,19.275689223057647,unmod
1483,19.01636904761905,unmod
1484,14.802325581395351,unmod
1485,18.771008403361343,unmod
1486,15.404347826086955,unmod
1487,18.932584269662918,unmod
1488,19.293144208037823,unmod
1489,16.025906735751292,unmod
1490,19.32943925233645,unmod
1491,18.60742705570292,unmod
1492,15.43699421965318,unmod
1493,15.77635782747604,unmod
1494,20.332989690721647,unmod
1495,18.84911894273128,unmod
1496,7.509578544061306,unmod
1497,15.273722627737229,unmod
1498,15.541984732824424,unmod
1499,16.995370370370374,unmod
1500,11.390977443609025,unmod
1501,12.705882352941174,unmod
1502,16.922551252847377,unmod
1503,16.30622009569378,unmod
1504,19.8555900621118,unmod
1505,19.045908183632733,unmod
1506,16.538745387453872,unmod
1507,13.42857142857143,unmod
1508,18.16525423728814,unmod
1509,18.306930693069305,unmod
1510,14.72296015180266,unmod
1511,17.58576642335766,unmod
1512,18.288607594936707,unmod
1513,17.97772828507795,unmod
1514,20.17729393468118,unmod
1515,20.36675461741425,unmod
1516,9.69047619047619,unmod
1517,16.829307568438004,unmod
1518,18.500934579439253,unmod
1519,21.627450980392155,unmod
1520,20.059369202226343,unmod
1521,20.28114285714286,unmod
1522,16.669724770642205,unmod
1523,19.05205479452055,unmod
1524,11.709302325581397,unmod
1525,18.028260869565216,unmod
1526,17.83582089552239,unmod
1527,19.12599318955732,unmod
1528,14.736453201970441,unmod
1529,14.987394957983192,unmod
1530,20.193103448275863,unmod
1531,20.293706293706293,unmod
1532,12.16470588235294,unmod
1533,19.041362530413622,unmod
1534,10.115384615384613,unmod
1535,22.15699658703072,unmod
1536,18.631944444444443,unmod
1537,19.975155279503106,unmod
1538,19.19634703196347,unmod
1539,18.25646551724138,unmod
1540,19.653149266609148,unmod
1541,17.739344262295084,unmod
1542,19.3681592039801,unmod
1543,13.055,unmod
1544,18.397887323943664,unmod
1545,19.258555133079845,unmod
1546,17.976,unmod
1547,20.597359735973598,unmod
1548,16.056640625,unmod
1549,16.507653061224488,unmod
1550,16.04090909090909,unmod
1551,17.688235294117646,unmod
1552,20.88590604026846,unmod
1553,18.83682634730539,unmod
1554,17.766169154228855,unmod
1555,17.12558139534884,unmod
1556,17.474489795918366,unmod
1557,15.934042553191489,unmod
1558,18.214022140221402,unmod
1559,16.81924882629108,unmod
1560,17.34426229508197,unmod
1561,20.371287128712872,unmod
1562,16.615686274509805,unmod
1563,20.204761904761902,unmod
